142, 175, 919, 646, 1137, 18, 208, -16, -40, 1718, 172
143, 11, 1002, 633, 1185, 20, 204, -8, -38, 1738, 171
144, -4, 1054, 621, 1224, 17, 189, 5, -37, 1757, 172
145, 72, 1065, 593, 1222, 17, 177, 17, -35, 1775, 174
146, 146, 1033, 556, 1183, 12, 166, 19, -34, 1792, 176
147, 236, 964, 543, 1131, 4, 159, 11, -34, 1808, 177
148, 218, 905, 529, 1070, 6, 161, -2, -33, 1824, 177
149, 145, 975, 444, 1081, 6, 167, -14, -32, 1841, 175
150, 68, 1061, 392, 1134, 0, 172, -19, -32, 1858, 173
151, 9, 1124, 412, 1197, -7, 187, -24, -33, 1877, 171
152, -107, 1188, 541, 1310, -16, 202, -28, -35, 1897, 168
153, -277, 1174, 786, 1440, -15, 213, -26, -36, 1918, 165
154, -471, 1221, 897, 1587, -4, 207, -11, -36, 1941, 164
155, -532, 1326, 797, 1636, -5, 187, 22, -37, 1960, 166
156, -393, 1293, 790, 1566, -25, 170, 54, -39, 1977, 172
157, -156, 1205, 893, 1508, -37, 161, 76, -43, 1993, 179
158, 94, 1065, 1006, 1468, -35, 162, 77, -46, 2009, 187
159, 245, 1000, 1072, 1486, -23, 164, 59, -48, 2026, 193
160, 273, 949, 1106, 1483, -3, 167, 34, -48, 2042, 197
161, 167, 943, 1068, 1435, 20, 172, 13, -46, 2060, 198
162, 30, 976, 911, 1336, 35, 175, 4, -43, 2077, 198
163, -35, 1018, 729, 1253, 41, 177, 9, -40, 2095, 199
164, -9, 1007, 642, 1195, 43, 181, 15, -36, 2113, 201
165, -62, 964, 622, 1149, 45, 185, 13, -32, 2132, 202
166, -128, 864, 530, 1022, 56, 187, 16, -26, 2151, 204
167, -118, 877, 346, 950, 64, 189, 29, -21, 2170, 207
168, -25, 932, 108, 939, 55, 190, 37, -16, 2189, 210
169, -25, 965, 24, 966, 27, 191, 38, -13, 2208, 214
170, -62, 949, 159, 965, -3, 189, 40, -14, 2227, 218
171, -124, 839, 405, 940, -22, 186, 41, -16, 2247, 223
172, -138, 854, 564, 1033, -22, 184, 46, -18, 2266, 228
173, -233, 695, 530, 904, -21, 182, 68, -20, 2284, 234
174, 51, 740, 385, 836, -26, 164, 95, -22, 2300, 244
175, 431, 661, 256, 830, -37, 156, 92, -26, 2316, 253
176, 726, 819, 313, 1138, -49, 167, 59, -30, 2333, 259
177, 739, 952, 535, 1319, -49, 174, 26, -35, 2350, 262
178, 588, 774, 696, 1196, -50, 192, -18, -39, 2370, 260
179, 276, 925, 1006, 1394, -22, 206, -49, -41, 2390, 255
180, -7, 1015, 946, 1388, 25, 220, -55, -39, 2412, 249
181, -128, 1148, 545, 1278, 58, 216, -40, -34, 2434, 245
182, -124, 1490, 132, 1501, 44, 203, -23, -30, 2454, 243
183, -187, 1265, 41, 1279, -5, 179, 8, -30, 2472, 244
184, 85, 1087, 244, 1118, -48, 144, 42, -35, 2487, 248
185, 656, 942, 556, 1276, -63, 120, 53, -40, 2499, 254
186, 746, 697, 676, 1225, -44, 129, 38, -44, 2512, 257
187, 627, 729, 600, 1134, -11, 140, 38, -45, 2526, 261
188, 586, 866, 327, 1096, 3, 137, 51, -45, 2541, 267
189, 587, 909, 83, 1085, -7, 125, 76, -46, 2553, 275
190, 673, 962, 49, 1175, -41, 108, 101, -49, 2564, 285
191, 873, 969, 265, 1331, -86, 85, 108, -57, 2573, 296
192, 1007, 861, 647, 1474, -109, 72, 92, -67, 2581, 306
