156, -287, 1009, 712, 1268, 4, 221, 86, 50, 2282, 234
157, -112, 1001, 865, 1328, -8, 211, 80, 49, 2303, 243
158, -17, 956, 1034, 1409, -12, 208, 69, 48, 2324, 250
159, 75, 960, 1131, 1486, -8, 204, 55, 47, 2345, 255
160, 67, 965, 1192, 1535, -3, 204, 36, 47, 2365, 259
161, 3, 936, 1236, 1551, 5, 212, 15, 47, 2386, 260
162, -222, 924, 1211, 1539, 18, 228, -5, 49, 2409, 260
163, -413, 923, 1121, 1510, 26, 241, -12, 51, 2433, 258
164, -549, 929, 1029, 1491, 29, 247, -13, 54, 2458, 257
165, -698, 955, 924, 1502, 27, 249, -11, 56, 2483, 256
166, -861, 1006, 939, 1624, 13, 243, -2, 58, 2507, 256
167, -911, 972, 1093, 1723, 0, 234, 9, 58, 2531, 257
168, -927, 897, 1209, 1769, 0, 234, 23, 58, 2556, 259
169, -917, 891, 1296, 1821, 1, 230, 37, 58, 2580, 263
170, -827, 875, 1346, 1806, 3, 233, 49, 58, 2603, 268
171, -731, 856, 1357, 1763, 9, 242, 57, 59, 2627, 274
172, -646, 864, 1353, 1731, 11, 244, 59, 60, 2652, 280
173, -649, 840, 1384, 1744, 9, 242, 62, 61, 2676, 286
174, -604, 847, 1456, 1790, 6, 235, 68, 61, 2699, 293
175, -497, 842, 1549, 1832, 7, 222, 68, 62, 2722, 299
176, -398, 776, 1607, 1829, 11, 223, 62, 63, 2744, 306
177, -370, 696, 1610, 1793, 22, 234, 54, 65, 2767, 311
178, -373, 731, 1489, 1700, 40, 243, 43, 69, 2792, 315
179, -433, 817, 1294, 1591, 42, 256, 37, 73, 2817, 319
180, -476, 917, 1215, 1595, 34, 254, 34, 76, 2843, 323
181, -440, 918, 1193, 1569, 27, 250, 35, 78, 2868, 326
182, -405, 964, 1205, 1596, 21, 251, 39, 80, 2893, 330
183, -373, 980, 1251, 1632, 18, 245, 43, 82, 2918, 335
184, -239, 955, 1236, 1581, 25, 243, 49, 84, 2942, 339
185, -199, 1012, 1163, 1554, 33, 246, 51, 87, 2969, 345
186, -117, 1124, 1104, 1580, 33, 244, 51, 90, 2993, 350
187, -34, 1160, 1108, 1605, 26, 242, 48, 93, 3018, 355
188, 98, 1182, 1168, 1665, 21, 232, 36, 95, 3041, 359
189, 192, 1136, 1247, 1698, 19, 235, 17, 96, 3064, 360
190, 127, 1063, 1319, 1699, 25, 242, -2, 99, 3089, 360
191, -47, 1007, 1259, 1613, 40, 255, -17, 102, 3114, 358
192, -229, 1025, 1121, 1536, 48, 265, -23, 107, 3141, 356
